avg_consum,qty_records
285.8435872395833,34896
167.71216837565103,34879
344.4977620442708,34991
128.92666625976562,34987
212.7474161783854,34999
289.965087890625,34993
336.1670735677083,34974
335.16392008463544,34973
305.7864990234375,34959
136.43766276041666,34960
370.5125732421875,34982
340.5606689453125,34926
189.6447550455729,34992
399.4947509765625,34958
144.08141072591147,34967
61.22675069173177,35015
271.2154134114583,34872
231.1723429361979,34855
225.79425048828125,34982
179.2840779622396,35007
1.4398333231608074,35013
133.24099731445312,34999
134.38092041015625,35006
200.11665852864584,34917
165.93000284830728,34990
150.87016805013022,34935
46.42316691080729,35006
78.79075113932292,35006
221.0110066731771,34967
275.13991292317706,34975
57.55525207519531,34982
69.12874857584636,34982
176.67633056640625,35000
10.88183339436849,34781
240.12225341796875,35040
258.56390380859375,34967
86.97767130533855,34669
218.37198893229166,34960
287.9481608072917,34951
190.15425618489584,34927
286.01841227213544,34984
190.78841145833334,34720
265.9567464192708,34932
331.62408447265625,34932
352.5553385416667,34971
268.2599283854167,34999
100.01566569010417,34936
107.27308146158855,34968
80.7625020345052,34927
130.6890869140625,34935
350.6886800130208,34872
393.9208170572917,34960
140.1467488606771,34976
134.2996622721354,34991
171.25775146484375,34912
102.84716796875,34998
225.93074544270834,34992
351.5904947916667,34991
266.7551676432292,34863
277.4221598307292,34724
277.1336669921875,35024
50.653167724609375,34919
100.23458862304688,34982
259.91774495442706,34584
342.8566487630208,34974
147.9138387044271,34992
124.94108072916667,34958
188.5370890299479,34960
203.94807942708334,34952
240.2192586263021,35008
218.11773681640625,34976
205.801513671875,35040
304.7725830078125,34927
145.2560017903646,34935
159.29874674479166,35039
309.43666585286456,34880
202.7752482096354,35024
93.00282796223958,34958
336.39609781901044,34968
388.8357340494792,34975
405.1999918619792,34887
150.73292032877603,34935
155.3947550455729,35031
242.6501668294271,34935
86.45216878255208,34934
337.190673828125,35023
222.90275065104166,34983
85.69167073567708,35024
33.56024932861328,34992
301.54640706380206,34974
352.1999918619792,34982
271.69183349609375,34756
117.76016235351562,34965
226.76800537109375,35040
233.63751220703125,34966
193.01900227864584,34949
115.3629150390625,35023
205.5086669921875,35040
285.40517171223956,34943
57.03258260091146,34992
331.8969319661458,35008
59.69891866048177,35008
187.3860880533854,34975
317.13966878255206,35030
256.95973714192706,35008
243.5927530924479,34948
400.9515787760417,35040
395.1348470052083,34968
43.36308288574219,34945
72.19849650065105,35040
335.01416015625,34976
103.79466756184895,35008
276.6385904947917,35024
175.12007649739584,34960
228.69099934895834,34904
61.03983052571615,35040
11.305750528971354,34935
263.72349039713544,35008
190.4839884440104,34975
297.7617594401042,34965
142.4572550455729,34975
163.59442138671875,35000
228.87898763020834,34935
320.92624918619794,34999
97.00675455729167,34991
240.0155029296875,34960
264.07049560546875,34941
169.66109212239584,34888
143.78433227539062,35000
304.0636800130208,35007
36.56000010172526,34943
304.1578369140625,34918
382.8860677083333,34968
211.5052490234375,34984
137.52399698893228,34707
100.53574625651042,34944
395.822509765625,34975
209.680419921875,34943
277.30784098307294,34928
22.67066701253255,34984
232.7964070638021,35013
114.51108805338542,34878
319.08416748046875,34960
136.8794148763021,35008
13.996832529703775,34992
165.55516560872397,34967
323.69040934244794,34928
270.55141194661456,34911
106.28383382161458,35024
87.0681660970052,34901
151.8376668294271,35000
212.16507975260416,34911
72.9308369954427,34768
374.833251953125,34911
29.876917521158855,35008
356.5710042317708,34927
68.85433451334636,34984
114.64674886067708,34958
126.77574666341145,35024
209.47725423177084,34973
91.68807983398438,34991
359.5608317057292,35030
372.013427734375,34534
29.89391581217448,35025
188.1670125325521,34983
95.6094970703125,34952
156.9521687825521,34920
251.48274739583334,34926
289.3783365885417,35022
193.82682291666666,34976
338.97674560546875,35024
96.638671875,34925
246.08575439453125,34952
304.805419921875,34903
187.72025553385416,35031
91.08275349934895,34816
347.1160888671875,34920
337.2432454427083,34944
187.4590861002604,34992
215.8154296875,34990
400.042236328125,35008
148.37983194986978,34966
59.15125020345052,34639
176.15275065104166,35018
367.9495849609375,34959
43.92900085449219,34990
18.551250457763672,34911
363.8832600911458,34943
142.75749715169272,34952
266.8301595052083,35000
192.468994140625,35040
317.75376383463544,34919
99.79383341471355,34920
211.5859171549479,34960
340.8973388671875,34950
247.93192545572916,35024
181.94708251953125,35040
341.8250732421875,34856
252.9532470703125,35007
33.11974843343099,35008
180.84891764322916,34967
311.3072509765625,34968
6.0,34581
51.54491678873698,34945
257.791259765625,34935
263.60683186848956,34799
193.27750651041666,34919
7.388833363850911,34960
0.3005000154177348,34919
251.1717529296875,34879
102.96950276692708,34950
348.0103352864583,34990
226.9421590169271,34992
92.0490010579427,35040
253.64801025390625,34968
189.50667317708334,34944
280.86916097005206,34984
94.08599853515625,34944
7.51858393351237,34967
61.65858459472656,34928
160.1796671549479,34942
259.66774495442706,34976
110.6886698404948,35000
190.809326171875,34967
353.6354166666667,34965
226.6961669921875,35024
320.013671875,34960
261.9235026041667,34968
154.09716796875,35000
223.763916015625,34583
130.00717163085938,34920
96.79808553059895,34936
192.97542317708334,34968
81.44191487630208,34951
290.3834228515625,34926
234.3985799153646,34976
115.68332926432292,35040
103.03683471679688,34715
351.0362548828125,34952
361.1248372395833,34981
173.8829142252604,34991
110.79066975911458,35007
188.51908365885416,34807
178.52242024739584,34999
94.1400858561198,34927
389.7652587890625,34865
306.7353515625,34967
198.080078125,34639
186.03348795572916,34960
224.22416178385416,34992
127.86558024088542,34982
351.56005859375,35040
106.27283732096355,34984
317.8331705729167,34903
15.62933349609375,34943
132.3967488606771,34974
170.37057495117188,34966
163.28941853841147,34968
77.7070821126302,34964
20.26141611735026,34959
129.24091593424478,34964
134.54224650065103,34997
129.16767374674478,34952
0.5364166498184204,34974
406.2237548828125,34888
223.1778361002604,35040
167.56849161783853,34968
240.7873331705729,34952
296.42624918619794,34999
138.76908365885416,34814
153.11917114257812,34920
259.34625244140625,34992
120.41799926757812,34966
324.9718424479167,34976
64.65575154622395,34950
113.33741251627605,34951
264.07342529296875,34965
394.26708984375,34950
196.01883951822916,34967
392.5500081380208,34718
224.15399169921875,34894
275.4341634114583,34974
376.41748046875,34991
359.8379313151042,34974
245.69573974609375,34927
149.13016764322916,35016
229.79549153645834,35040
174.8172607421875,35008
286.0642496744792,34958
142.00983683268228,35014
158.01200358072916,34958
116.34466552734375,35040
260.4428304036458,34984
198.55517578125,34959
112.19624837239583,34920
46.65850321451823,34991
84.92049662272136,34959
215.14241536458334,34951
343.7868245442708,34935
231.39432779947916,34991
339.63983154296875,34981
271.8941650390625,34904
230.4152628580729,35032
96.46891276041667,34687
74.40891520182292,34951
131.19507853190103,35024
107.90875244140625,35040
90.6471659342448,35040
233.6065877278646,34742
202.50299072265625,35000
298.8328450520833,34944
0.021916667620340984,34976
110.14058430989583,35000
248.98807779947916,34983
157.1431681315104,35008
51.79033406575521,35007
71.22591654459636,34886
179.17915852864584,34932
333.1847330729167,34983
250.6588338216146,34917
178.12691243489584,34958
299.2154134114583,35008
135.29908243815103,35005
34.94208272298177,34935
220.072509765625,34983
109.78399658203125,34959
119.23691813151042,34950
270.87158203125,34944
84.17458597819011,34952
68.60500081380208,34968
121.09850056966145,34808
156.01266479492188,34975
221.0113321940104,35040
112.09566243489583,34912
229.44401041666666,35006
185.7355753580729,35006
235.0748291015625,35000
224.26824951171875,35000
270.56158447265625,34888
257.91257731119794,35030
157.75699869791666,35022
324.1943359375,35008
25.929583231608074,35040
243.56901041666666,35040
346.3978271484375,34950
48.50666809082031,34918
299.23626708984375,35013
97.54624430338542,34967
223.35833740234375,34920
140.62083943684897,35024
257.9077555338542,34934
266.9561767578125,35016
244.1467488606771,34934
154.34949747721353,34991
52.22441609700521,34944
155.77558390299478,35007
21.871999104817707,34913
184.72233072916666,34998
266.12575276692706,34974
226.17742919921875,34966
220.3376668294271,34653
244.3808390299479,34973
211.06866455078125,34909
121.49874877929688,34807
145.2473347981771,34904
272.3180745442708,34968
321.2977701822917,35007
300.42108154296875,34952
227.02225748697916,34998
177.90108235677084,34936
182.9422403971354,35000
152.40008544921875,35007
382.6426595052083,35040
10.79574966430664,35007
127.33317057291667,34943
185.020751953125,34887
385.22509765625,34968
193.3736572265625,34879
326.65651448567706,34991
32.65349833170573,34960
243.64459228515625,34974
393.8449300130208,34958
284.80474853515625,34950
249.5824178059896,35007
370.2538248697917,34934
160.3933308919271,34832
339.232421875,34952
64.68608093261719,34959
284.48024495442706,34968
120.11775716145833,34967
299.2010904947917,34831
217.4054972330729,35000
355.238525390625,34936
373.1328938802083,35016
232.0617472330729,34856
319.41017659505206,34992
3.4280001322428384,34936
231.645263671875,34960
46.54100036621094,34984
204.45125325520834,34942
358.2894287109375,35039
157.29216512044272,35023
363.9671630859375,34998
81.19583129882812,34999
190.8654988606771,35008
151.58991495768228,35040
131.8505859375,34991
67.13358561197917,34917
330.48382568359375,34991
216.7715047200521,34984
94.92183430989583,34768
367.0352376302083,34976
374.9940999348958,34960
29.699167887369793,34925
222.10758463541666,34943
150.71075439453125,34998
177.0204060872396,35016
256.6857503255208,34992
192.74932861328125,34992
173.99483235677084,35000
236.73333740234375,34958
251.51399739583334,34919
97.99183146158855,34935
363.8171793619792,34928
1.0593334039052327,35015
341.43505859375,34863
165.57633463541666,35015
403.1618245442708,35000
104.05808512369792,34974
79.31017049153645,34967
319.2958170572917,34943
102.12174479166667,34991
231.3014933268229,34981
230.39925130208334,34967
142.81100463867188,34936
84.15408325195312,35024
316.1748453776042,34975
187.79024251302084,35008
284.9872639973958,34876
271.9980875651042,34990
165.111328125,34951
159.83391316731772,34956
109.17091878255208,34919
305.69525146484375,34951
95.27274576822917,35006
357.0591634114583,34991
319.1836751302083,34982
272.58066813151044,34999
128.19300333658853,34967
404.8665771484375,35015
212.35308837890625,35022
284.1542561848958,34983
323.149658203125,35000
110.50399780273438,34712
84.69808451334636,34920
10.675416310628256,34911
47.94041951497396,34952
216.57633463541666,35039
259.6789143880208,34992
148.67225138346353,34991
79.32733154296875,34903
373.7325032552083,35040
131.39082845052084,34992
47.247416178385414,35024
317.90716552734375,34896
187.6551717122396,35024
133.6995849609375,34984
348.8575846354167,34951
251.73116048177084,34967
275.7364095052083,34956
62.62183125813802,34950
7.19491704305013,34952
241.03983561197916,34944
168.6086629231771,34991
402.8489990234375,34940
271.670654296875,35024
211.5029296875,34919
235.8802490234375,35032
41.86150105794271,35008
262.9673258463542,35008
120.20167032877605,34998
316.0989176432292,35015
115.6441650390625,34975
10.838666280110678,34879
196.812744140625,35000
335.7871500651042,35007
70.05750020345052,35008
131.67416381835938,34960
238.50333658854166,34903
272.90000406901044,35039
168.77649943033853,34967
324.6460774739583,35040
28.369417826334637,34935
330.03708902994794,34967
161.88642374674478,34968
407.1016438802083,34966
212.7109171549479,34816
194.20865885416666,34920
5.47308349609375,34896
401.1805826822917,34967
105.92258707682292,34959
27.922332763671875,34984
380.9576822916667,34992
138.15658569335938,34920
213.2266642252604,34952
234.77242024739584,34888
226.33642578125,34934
302.5629069010417,34862
114.39766438802083,34992
245.56050618489584,34934
289.8368326822917,34990
92.15875244140625,34967
247.90958658854166,34912
83.58666483561198,35040
118.35458374023438,34992
348.480224609375,34960
361.843994140625,34984
242.65791829427084,34943
57.849334716796875,34976
187.51359049479166,34974
178.451171875,34984
403.7576497395833,34984
346.082763671875,35016
34.62516784667969,34960
353.6500651041667,35024
110.55999755859375,35006
52.65641784667969,34917
150.92233276367188,34919
352.8042399088542,34838
56.57616678873698,34951
170.20875040690103,34984
240.62849934895834,34966
251.17525227864584,34973
205.22566731770834,34983
308.6650797526042,34967
300.4808349609375,34984
352.5205891927083,34959
241.09859212239584,34967
199.40350341796875,34959
270.0938313802083,34887
262.49591064453125,34991
0.7939166227976481,35040
78.19066365559895,34944
339.79982503255206,34740
366.5055745442708,34944
26.814915974934895,34877
311.46925862630206,35000
147.46358235677084,34991
319.13283284505206,35007
371.4944254557292,34942
84.16516621907552,34918
366.590576171875,34647
195.9570109049479,34821
1.5791667302449544,35040
340.8314208984375,35040
325.3423258463542,35024
55.35716756184896,34903
198.28216552734375,34612
63.5225830078125,35008
369.5325113932292,34959
125.63824462890625,34903
371.580322265625,35015
263.5056559244792,34920
137.08916219075522,35007
143.89458211263022,34989
259.29091389973956,34910
30.356831868489582,34920
40.1399180094401,34959
26.042582194010418,34992
155.24908447265625,34887
348.1500651041667,35024
303.6880696614583,35040
244.86490885416666,34965
81.01125081380208,34726
208.06982421875,35000
278.3021647135417,34777
397.6285807291667,35024
61.56849670410156,34991
220.58548990885416,34990
392.6627604166667,34936
163.93900553385416,35024
167.68266805013022,34968
305.0230712890625,34952
129.5964152018229,34960
337.1301676432292,34714
126.41941324869792,34912
166.60108439127603,34951
213.8650919596354,34533
106.15933227539062,34967
124.25266520182292,34984
229.58740234375,35000
129.06824747721353,34960
351.9567464192708,34965
16.396499633789062,34984
7.2274169921875,34758
34.70516713460287,35024
108.23708089192708,35016
85.85983276367188,34950
141.64641316731772,34883
125.992919921875,34976
140.58307902018228,34999
219.91607666015625,35008
91.1439208984375,34935
303.23541259765625,34976
272.2724202473958,34920
332.49493408203125,34928
84.75616455078125,34983
342.1407470703125,34966
246.35125732421875,34991
244.80950927734375,35007
366.2898356119792,34983
125.93533325195312,34983
56.92124938964844,34912
247.50067138671875,35026
172.20257568359375,34680
17.05616633097331,34992
211.45951334635416,35040
372.4537353515625,34919
138.16366577148438,34976
18.7691167195638,35040
308.3009847005208,35040
68.61175028483073,35040
385.8677571614583,34934
254.1032511393229,34968
131.12249755859375,34952
332.4375813802083,34943
175.3624064127604,34920
273.8108317057292,34910
318.3174235026042,34983
100.03966267903645,34984
106.6751708984375,34919
380.2927652994792,35006
257.9531656901042,34977
273.2806803385417,34960
280.40382893880206,35008
274.9082438151042,34936
190.42390950520834,34991
181.04317220052084,35024
364.8146565755208,34944
203.64742024739584,34936
89.27675374348958,34949
174.04158528645834,35040
365.1422526041667,34951
273.7171630859375,34727
346.9674072265625,34976
267.4530029296875,35024
254.14642333984375,35031
148.77300008138022,34991
230.53243001302084,34973
350.4708251953125,34950
282.19342041015625,34943
367.433349609375,33982
62.10191853841146,34903
94.80367024739583,34992
73.34908548990886,34975
152.68207804361978,35040
138.03158569335938,34992
153.78316243489584,34960
88.00191243489583,34911
404.1547444661458,34982
79.76658121744792,34976
394.6837565104167,34967
119.35950724283855,35008
347.7842610677083,34975
355.1157633463542,34903
93.2025858561198,34966
381.2176106770833,35008
290.67433675130206,34943
301.2310791015625,34999
240.9727579752604,34984
325.66050211588544,35024
121.7689208984375,34958
56.54449971516927,34950
103.86217244466145,34959
364.6046549479167,34942
168.54224650065103,34920
262.05434163411456,35024
354.7786865234375,34912
195.55257161458334,34958
142.25833129882812,34927
301.94240315755206,34943
397.7020670572917,34982
225.124755859375,34992
222.0246785481771,34991
332.83266194661456,34959
200.9493408203125,34934
42.858418782552086,34976
52.690083821614586,34864
146.59508260091147,35024
129.3907470703125,34982
342.0669759114583,34968
272.54933675130206,34936
167.8376668294271,34774
204.65509033203125,34943
314.63783772786456,34928
288.4823404947917,34983
149.7195841471354,35040
403.3113199869792,34935
383.9646809895833,34992
126.27874755859375,34982
304.3660074869792,34904
143.75391642252603,34936
293.0696614583333,34959
185.63983154296875,34984
280.08966064453125,34952
151.62225341796875,34610
335.041015625,34821
46.183502197265625,34967
194.9443359375,34927
129.75582885742188,34976
43.930999755859375,34928
257.1956787109375,35040
362.5286051432292,34984
292.21425374348956,34967
397.6015625,34549
326.1942545572917,34561
309.3334147135417,34920
235.6690877278646,34936
214.63092041015625,34991
131.23066202799478,35014
137.04717000325522,35032
375.6636555989583,34952
128.4625040690104,34935
61.878499348958336,34992
261.82781982421875,35006
34.445665995279946,35024
114.73799641927083,34948
82.36700439453125,34968
256.8314208984375,34967
195.9952392578125,34990
175.3860880533854,34941
366.5056559244792,34951
336.1615804036458,34904
290.17966715494794,34904
97.17000325520833,34952
156.44366455078125,35032
149.55266316731772,35023
196.20340983072916,34968
205.4135945638021,34879
113.6243387858073,34966
130.70441691080728,35024
78.62916564941406,34943
155.07649739583334,34967
151.94624837239584,35007
270.56591796875,34992
182.8584187825521,34960
406.7876790364583,34878
267.0381673177083,34912
255.0738321940104,34982
234.64642333984375,34991
151.7126668294271,34992
96.888671875,35008
339.37591552734375,34951
160.99650065104166,34992
354.4670817057292,35016
30.924331665039062,34974
145.91624959309897,34992
314.50083414713544,34919
219.6060791015625,35014
181.4714152018229,35032
365.1909993489583,34975
114.5214131673177,34983
292.32248942057294,34952
180.39701334635416,34983
336.5830078125,34944
242.8934122721354,34863
177.0876668294271,34910
151.72391764322916,34944
147.66607666015625,34951
276.2757568359375,34998
136.0997517903646,34944
331.64874267578125,35024
249.4544881184896,35023
301.96824137369794,34951
142.99158732096353,34959
229.07950846354166,35040
158.22675577799478,35006
284.559326171875,34934
230.1953328450521,34966
173.0784912109375,34936
194.77750651041666,34968
108.37516276041667,34632
152.47966512044272,34999
368.3621826171875,34982
240.94500732421875,34927
255.55582682291666,34983
238.98958333333334,34983
360.5600179036458,35007
350.7040201822917,34968
44.212666829427086,34974
7.838833491007487,35024
276.9102376302083,35030
347.4264322916667,34999
66.77224731445312,34989
202.82733154296875,34976
3.02483336130778,34887
320.82366943359375,34935
369.2186686197917,34981
224.04449462890625,35030
217.2331746419271,34920
72.95283508300781,34862
115.78842163085938,34910
274.7479248046875,34975
400.8737386067708,35008
86.11541748046875,35008
262.11183675130206,34951
170.02532958984375,34968
202.1189168294271,35007
187.5423380533854,34934
315.4595947265625,34968
122.09091186523438,34968
349.3179931640625,34952
375.4215087890625,34973
180.291259765625,35006
121.25316365559895,34902
98.10508219401042,35015
290.5894368489583,34886
307.7261555989583,34981
112.43758138020833,35021
288.50624593098956,35008
297.10850016276044,35000
297.59116617838544,34950
200.9921671549479,34959
195.1451619466146,34991
105.04250081380208,34896
298.4828287760417,34839
365.2046712239583,34966
204.16190592447916,34936
240.4351603190104,34991
220.7975056966146,34991
202.3695068359375,35040
338.683837890625,34984
364.389892578125,34967
241.27616373697916,35009
163.48982747395834,34991
354.2945963541667,34991
374.7872314453125,34961
119.64992268880208,34936
286.28749593098956,34926
221.97749837239584,35024
185.61324055989584,34992
377.6285807291667,34992
328.2089029947917,34966
159.28941853841147,34984
154.43900553385416,34951
217.3875732421875,35040
137.50625610351562,34973
184.618408203125,34991
156.1414998372396,34904
133.4598388671875,34958
374.6704915364583,34976
109.48058064778645,35016
317.5479329427083,34935
260.88625081380206,34960
354.4845784505208,35040
202.4782511393229,35005
160.0595906575521,34968
384.7144775390625,34960
136.6044921875,35040
355.7454833984375,34983
240.3099161783854,35008
363.5658365885417,34967
69.77091979980469,34944
167.43258666992188,34886
91.5752461751302,34982
91.36649576822917,34719
82.6705830891927,35040
323.6060791015625,35024
226.80609130859375,34983
75.8782450358073,34903
373.1878255208333,34990
87.98849487304688,34823
77.58500162760417,34863
269.15899658203125,34990
285.5608317057292,34983
297.3994140625,35038
179.52543131510416,34967
243.5355021158854,34968
91.57249959309895,35006
286.3732503255208,34960
76.92225138346355,35024
234.7026570638021,35032
133.927001953125,34944
229.0115966796875,34935
178.43216959635416,34943
380.2333170572917,34975
310.81540934244794,34919
330.99599202473956,34928
213.89241536458334,34982
92.27208455403645,34944
321.7137451171875,34882
77.14691670735677,34982
260.4424235026042,34967
111.4461669921875,35016
114.20308430989583,34977
317.16392008463544,34958
300.00075276692706,34896
204.458251953125,35016
304.6870930989583,34982
191.07816569010416,34902
116.67032877604167,34959
300.96091715494794,34944
77.66983540852864,34968
15.461666107177734,35040
366.1750081380208,34967
308.5295003255208,35012
200.9229939778646,35008
260.90749104817706,34888
118.32249959309895,34774
58.12516784667969,35040
309.59033203125,34991
306.6321614583333,34951
193.37650553385416,35020
292.0555826822917,34935
165.68449910481772,34959
404.9239095052083,34880
160.06442260742188,34942
89.33975219726562,34936
224.4388224283854,34984
95.40458170572917,34967
96.11082967122395,34090
142.11490885416666,34951
76.64742024739583,34888
58.252665201822914,34961
309.0572509765625,34949
59.36175028483073,34976
312.8703206380208,34957
196.1822509765625,34992
269.3451741536458,34983
135.86750284830728,35024
170.17825317382812,34967
232.99625651041666,34992
61.19658406575521,34928
236.4246622721354,34968
166.41507975260416,34976
33.32316589355469,34992
173.11934407552084,34974
10.735333760579428,35007
379.8505045572917,35007
262.1613362630208,34992
110.52925618489583,34974
158.02125040690103,34958
175.30950927734375,34886
260.2235107421875,35000
221.24591064453125,34999
396.9911702473958,34566
349.1443277994792,34943
132.42674763997397,35024
246.343505859375,34968
112.55441284179688,34888
261.4979248046875,35031
72.40149943033855,34993
310.59783935546875,35006
328.83449300130206,35024
213.9159952799479,35014
55.766082763671875,34967
24.469500223795574,34944
6.104916890462239,35008
146.90833536783853,34975
164.5989990234375,35008
216.3172607421875,34952
206.89892578125,34968
221.53717041015625,34944
337.28232828776044,34983
265.25242106119794,35007
228.4904988606771,34911
195.242919921875,34983
274.6581624348958,34959
88.78057861328125,34959
313.4198404947917,34975
114.81608072916667,35040
235.37957763671875,34928
202.9262491861979,34959
269.1367594401042,34999
375.45849609375,34990
70.86241658528645,34919
331.3808186848958,34920
256.42140706380206,34992
230.00341796875,34959
295.983154296875,35024
380.3040771484375,34951
167.14217122395834,34750
57.18500264485677,34903
259.49375406901044,35000
87.7089131673177,35000
148.38058471679688,34687
215.1412556966146,35040
125.42249552408855,34966
138.87466430664062,34959
157.1790771484375,34992
78.39616394042969,34957
146.2689208984375,34950
101.34742228190105,35040
296.6212565104167,34984
403.1558430989583,34927
383.6859944661458,34909
160.97350056966147,34952
235.81465657552084,34935
346.0526529947917,34999
15.999500274658203,34984
368.9566650390625,34926
169.62625122070312,35040
71.37183125813802,34935
285.6370035807292,35007
386.1671549479167,35040
251.2979939778646,34959
44.20050048828125,35015
50.115142822265625,35040
110.61941528320312,34975
248.86307779947916,34999
133.26441446940103,34689
104.99725341796875,34960
231.41459147135416,35008
193.44242350260416,34880
394.7974853515625,34976
249.01033528645834,34990
227.0782470703125,34989
256.19724527994794,34927
63.83649698893229,34983
111.61500040690105,35014
245.5921630859375,34968
79.31908162434895,34990
279.1963297526042,34886
162.21333821614584,34607
150.65050252278647,34936
106.85066731770833,35040
30.58458201090495,34992
393.75390625,34926
361.46923828125,34951
197.19901529947916,34887
230.26700846354166,34991
47.80516560872396,34904
178.9532470703125,34998
261.5277506510417,34966
374.0989990234375,34966
398.7827555338542,34991
293.68975830078125,34960
267.39990234375,34990
204.86883544921875,34999
92.47691853841145,34896
196.2991739908854,34990
76.9691670735677,34952
279.5868326822917,34920
138.7923380533854,35040
200.6649169921875,34912
320.96923828125,34911
188.40673828125,34944
141.59967041015625,35024
308.1718343098958,34968
303.74350992838544,34968
14.38241704305013,34959
313.8467610677083,34942
189.06317138671875,34990
107.86683146158855,34983
29.350916544596355,34912
88.9874979654948,34967
88.68016560872395,35024
319.0367431640625,34936
399.7070719401042,34997
121.16233317057292,35040
50.05133056640625,35007
244.91483561197916,35016
138.225830078125,34952
204.92108154296875,34974
112.0915018717448,34975
232.26416015625,34959
102.56983439127605,34927
159.5961710611979,34714
31.37091827392578,34991
160.4290771484375,34959
347.453857421875,34968
276.27734375,34967
170.29425048828125,34968
99.24508666992188,34897
88.35708618164062,34951
193.6433308919271,34951
209.5787556966146,35014
255.97149658203125,34919
339.9390869140625,34983
158.57958984375,34975
262.90692138671875,34959
203.14166259765625,34887
196.91292317708334,34943
291.86708577473956,35024
288.7135823567708,35024
269.3243408203125,34982
224.54207356770834,35040
127.1649169921875,34984
119.62957763671875,34960
237.3140869140625,34959
297.6768391927083,35014
220.4450887044271,34974
308.7045084635417,34974
334.09832763671875,34822
136.91100056966147,34968
202.43058268229166,34830
32.64458211263021,34784
183.55792236328125,35015
223.20808919270834,34992
115.65316772460938,34982
210.1199951171875,34997
391.1937662760417,34920
332.2521565755208,34944
180.43949381510416,34768
306.5188395182292,35022
66.50408426920573,34959
332.15907796223956,34935
93.60750325520833,35015
2.0004167556762695,34952
205.73675537109375,34936
101.40525309244792,34974
404.0086669921875,35022
192.65582275390625,35000
72.79916381835938,34975
207.82666015625,34991
300.21107991536456,34982
70.96399943033855,35024
173.499755859375,34991
348.4119873046875,35000
292.319091796875,34975
147.63616943359375,34961
48.690582275390625,35000
376.472412109375,34903
261.99432373046875,35006
148.06891886393228,34928
340.42799886067706,34927
16.45266596476237,34919
277.43109130859375,34920
188.4487508138021,34952
105.67891438802083,35016
140.60907999674478,34999
128.45233154296875,34926
274.5744222005208,34951
190.60066731770834,34967
142.5060017903646,35015
227.06449381510416,34975
148.98825073242188,34967
274.19183349609375,35040
394.076171875,34957
93.68458048502605,34967
320.7198486328125,34992
234.08209228515625,34960
52.11133321126302,35040
174.8994140625,34960
126.9265848795573,34927
175.3829142252604,35040
251.9173380533854,35007
327.8400065104167,35024
374.0752360026042,34991
139.15575154622397,34912
27.04741668701172,34951
83.6965840657552,34950
352.0432535807292,34936
193.65950520833334,35007
362.7485758463542,34935
164.02041625976562,34926
238.46708170572916,34944
85.9872538248698,35024
296.5504964192708,34925
180.0186767578125,35000
100.71333821614583,34927
298.2904052734375,34903
215.05916341145834,34998
132.9556681315104,34952
172.0869140625,34994
175.8169148763021,34912
173.43865966796875,34984
390.2146809895833,35040
360.1880696614583,34951
269.28932698567706,35024
9.805500030517578,34973
318.5333251953125,34976
81.33150227864583,34991
273.32525634765625,34958
327.0108235677083,34707
21.041249593098957,35008
344.374267578125,34968
128.92716471354166,34959
213.0020751953125,34998
339.08632405598956,34984
226.30816650390625,34927
18.482916514078777,35024
211.58174641927084,34983
76.50491841634114,34871
275.46990966796875,35000
211.85392252604166,34745
176.6468302408854,34696
279.6110026041667,34981
301.42600504557294,34887
393.9867350260417,34864
323.0524088541667,35040
230.83333333333334,34934
66.1231689453125,34975
268.80450439453125,34983
131.46024576822916,34983
87.16825358072917,34949
210.80924479166666,34976
344.2893473307292,34919
299.9900716145833,34960
172.58125813802084,34976
255.63323974609375,34840
200.8878377278646,35040
189.183837890625,35040
154.81975301106772,34968
71.3052469889323,35040
59.2804209391276,34984
336.3579915364583,34960
75.07958475748698,35008
66.10333251953125,35015
238.43499755859375,34912
175.2455851236979,35005
256.55824788411456,34927
266.0523274739583,35024
257.46791585286456,34992
320.367919921875,34988
399.610595703125,34952
146.10416666666666,35000
177.23250325520834,34936
11.447083791097006,34911
402.68359375,34928
147.85074869791666,34935
39.75249989827474,34976
252.88525390625,34626
107.64483642578125,34968
245.45450846354166,34968
299.19549560546875,34983
308.6199951171875,35005
395.920166015625,34951
123.70574951171875,34999
92.25892130533855,34942
175.5262451171875,34975
314.03924560546875,34952
361.4580891927083,34936
139.6494140625,34959
310.5796712239583,34982
267.24566650390625,34968
144.0196736653646,34950
254.5425821940104,34800
204.66817220052084,34952
271.4804280598958,34912
317.43825276692706,34999
374.53125,34991
254.00115966796875,35007
125.59633382161458,34888
345.3087565104167,34952
400.1363932291667,34976
106.67391967773438,34958
35.734832763671875,34998
163.05558268229166,34959
8.474250157674154,34992
21.06191635131836,34990
57.34341939290365,34832
158.20367431640625,34983
203.9854939778646,34779
328.26641845703125,34950
287.19850667317706,34982
245.6901652018229,34991
398.9270833333333,34872
286.06882731119794,34934
194.40226236979166,34991
326.30141194661456,34968
160.7620849609375,34992
405.0872395833333,35040
124.767333984375,34968
395.2462565104167,35007
213.2491658528646,34960
16.682416280110676,34904
60.06058247884115,34795
278.2954915364583,34983
238.35042317708334,34854
148.14383951822916,34941
318.46917724609375,34919
113.166748046875,34983
167.847412109375,34919
120.07033284505208,34984
96.19558715820312,34952
392.1657307942708,34951
345.2996419270833,34983
68.29391988118489,34894
51.05608113606771,34952
74.0677490234375,34632
270.3328450520833,34920
